"contrast","WMresp_acc","PASkey.keys","session","participant","contrast_factor"
0.025,"1",1,"1",9,"Low"
0.015,"1",0,"1",9,"Low"
0.025,"0",0,"1",9,"Low"
0,"1",0,"1",9,"Low"
0.035,"1",0,"1",9,"Low"
0,"0",0,"1",9,"Low"
0.045,"1",0,"1",9,"Low"
0.055,"1",2,"1",9,"Low"
0.045,"1",1,"1",9,"Low"
0,"1",0,"1",9,"Low"
0.035,"1",1,"1",9,"Low"
0.025,"1",0,"1",9,"Low"
0.1,"1",3,"1",9,"Low"
0.035,"0",2,"1",9,"Low"
0.025,"1",0,"1",9,"Low"
0.035,"1",1,"1",9,"Low"
0.025,"0",0,"1",9,"Low"
0.035,"1",1,"1",9,"Low"
0,"0",1,"1",9,"Low"
0.025,"0",0,"1",9,"Low"
0.035,"1",0,"1",9,"Low"
0,"0",0,"1",9,"Low"
0.045,"0",1,"1",9,"Low"
0,"0",0,"1",9,"Low"
0.035,"1",1,"1",9,"Low"
0.025,"1",0,"1",9,"Low"
0.035,"1",1,"1",9,"Low"
0,"1",0,"1",9,"Low"
0.025,"1",0,"1",9,"Low"
0.035,"1",1,"1",9,"Low"
0,"1",0,"1",9,"Low"
0,"1",0,"1",9,"Low"
0,"1",0,"1",9,"Low"
0.025,"1",0,"1",9,"Low"
0.035,"0",1,"1",9,"Low"
0,"1",0,"1",9,"Low"
0.025,"1",0,"1",9,"Low"
0.1,"1",3,"1",9,"Low"
0.035,"1",1,"1",9,"Low"
0.180189765,"0",2,"2",9,"Low"
0.170189765,"1",2,"2",9,"Low"
0.160189765,"1",2,"2",9,"Low"
0.150189765,"1",2,"2",9,"Low"
0,"1",0,"2",9,"Low"
0.140189765,"1",2,"2",9,"Low"
0,"0",0,"2",9,"Low"
0,"1",0,"2",9,"Low"
0,"0",0,"2",9,"Low"
0,"0",0,"2",9,"Low"
0.130189765,"1",2,"2",9,"Low"
0.120189765,"1",2,"2",9,"Low"
0,"0",0,"2",9,"Low"
0.110189765,"1",0,"2",9,"Low"
0.120189765,"0",0,"2",9,"Low"
0.130189765,"1",2,"2",9,"Low"
0.120189765,"1",2,"2",9,"Low"
0.1,"1",3,"2",9,"Low"
0,"1",0,"2",9,"Low"
0,"0",0,"2",9,"Low"
0.1,"1",3,"2",9,"Low"
0.110189765,"1",2,"2",9,"Low"
0.100189765,"1",2,"2",9,"Low"
0.090189765,"1",2,"2",9,"Low"
0.080189765,"1",2,"2",9,"Low"
0,"1",0,"2",9,"Low"
0,"0",0,"2",9,"Low"
0.070189765,"1",1,"2",9,"Low"
0.060189765,"1",1,"2",9,"Low"
0,"1",0,"2",9,"Low"
0.050189765,"1",2,"2",9,"Low"
0.040189765,"1",1,"2",9,"Low"
0.030189765,"1",0,"2",9,"Low"
0.040189765,"1",0,"2",9,"Low"
0.050189765,"0",1,"2",9,"Low"
0.040189765,"1",0,"2",9,"Low"
0.050189765,"1",0,"2",9,"Low"
0.060189765,"1",0,"2",9,"Low"
0.070189765,"0",0,"2",9,"Low"
0,"1",0,"2",9,"Low"
0.080189765,"1",1,"2",9,"Low"
0.070189765,"1",1,"2",9,"Low"
0,"0",0,"2",9,"Low"
0.060189765,"1",0,"2",9,"Low"
0,"1",0,"2",9,"Low"
0.070189765,"1",1,"2",9,"Low"
0.060189765,"0",0,"2",9,"Low"
0.070189765,"1",2,"2",9,"Low"
0.060189765,"1",1,"2",9,"Low"
0.050189765,"0",0,"2",9,"Low"
0.060189765,"1",0,"2",9,"Low"
0.070189765,"1",0,"2",9,"Low"
0.080189765,"1",0,"2",9,"Low"
0.090189765,"1",0,"2",9,"Low"
0.100189765,"1",1,"2",9,"Low"
0,"1",1,"2",9,"Low"
0.090189765,"1",2,"2",9,"Low"
0.080189765,"1",2,"2",9,"Low"
0.070189765,"1",2,"2",9,"Low"
0.060189765,"0",2,"2",9,"Low"
0,"0",0,"2",9,"Low"
0.050189765,"1",0,"2",9,"Low"
0.060189765,"0",0,"2",9,"Low"
0.070189765,"1",0,"2",9,"Low"
0.080189765,"1",1,"2",9,"Low"
0.070189765,"1",1,"2",9,"Low"
0.060189765,"1",1,"2",9,"Low"
0.050189765,"1",1,"2",9,"Low"
0,"0",0,"2",9,"Low"
0.040189765,"0",0,"2",9,"Low"
0,"1",0,"2",9,"Low"
0.050189765,"1",0,"2",9,"Low"
0.060189765,"1",1,"2",9,"Low"
0,"1",1,"2",9,"Low"
0,"1",0,"2",9,"Low"
0.050189765,"1",1,"2",9,"Low"
0.040189765,"0",1,"2",9,"Low"
0.030189765,"1",1,"2",9,"Low"
0,"0",0,"2",9,"Low"
0,"0",0,"2",9,"Low"
0.020189765,"1",0,"2",9,"Low"
0.030189765,"1",0,"2",9,"Low"
0,"1",0,"2",9,"Low"
0.040189765,"1",1,"2",9,"Low"
0.030189765,"0",0,"2",9,"Low"
0.040189765,"1",1,"2",9,"Low"
0,"1",0,"2",9,"Low"
0.030189765,"1",0,"2",9,"Low"
0,"0",0,"2",9,"Low"
0.040189765,"1",0,"2",9,"Low"
0,"0",0,"2",9,"Low"
0.050189765,"0",0,"2",9,"Low"
0.060189765,"0",0,"2",9,"Low"
0.070189765,"1",1,"2",9,"Low"
0.060189765,"1",1,"2",9,"Low"
0.1,"1",3,"2",9,"Low"
0.050189765,"0",0,"2",9,"Low"
0.060189765,"1",1,"2",9,"Low"
0.050189765,"1",1,"2",9,"Low"
0.040189765,"1",1,"2",9,"Low"
0,"0",0,"2",9,"Low"
0.030189765,"0",0,"2",9,"Low"
0.040189765,"0",0,"2",9,"Low"
0.050189765,"1",1,"2",9,"Low"
0.040189765,"0",0,"2",9,"Low"
0.050189765,"1",1,"2",9,"Low"
0.040189765,"1",2,"2",9,"Low"
0,"0",0,"2",9,"Low"
0.030189765,"1",1,"2",9,"Low"
0.020189765,"0",0,"2",9,"Low"
0.030189765,"1",1,"2",9,"Low"
0.020189765,"1",0,"2",9,"Low"
0.030189765,"1",1,"2",9,"Low"
0,"1",0,"2",9,"Low"
0.020189765,"0",0,"2",9,"Low"
0.030189765,"0",0,"2",9,"Low"
0.040189765,"1",0,"2",9,"Low"
0.050189765,"0",1,"2",9,"Low"
0.040189765,"1",1,"2",9,"Low"
0.030189765,"1",0,"2",9,"Low"
0.1,"1",3,"2",9,"Low"
0.040189765,"1",1,"2",9,"Low"
0.030189765,"1",0,"2",9,"Low"
0.040189765,"1",1,"2",9,"Low"
0.030189765,"0",0,"2",9,"Low"
0.1,"1",3,"2",9,"Low"
0.040189765,"0",0,"2",9,"Low"
0.050189765,"1",1,"2",9,"Low"
0,"0",0,"2",9,"Low"
0.1,"0",3,"2",9,"Low"
0.040189765,"1",1,"2",9,"Low"
0.1,"1",3,"2",9,"Low"
0.030189765,"1",0,"2",9,"Low"
0.040189765,"1",1,"2",9,"Low"
0,"0",0,"2",9,"Low"
0,"1",0,"2",9,"Low"
0,"0",0,"2",9,"Low"
0.030189765,"1",1,"2",9,"Low"
0.1,"1",3,"2",9,"Low"
0.020189765,"1",0,"2",9,"Low"
0.030189765,"1",0,"2",9,"Low"
0.040189765,"1",0,"2",9,"Low"
0.050189765,"0",1,"2",9,"Low"
0,"0",0,"2",9,"Low"
0.040189765,"1",0,"2",9,"Low"
0.050189765,"1",0,"2",9,"Low"
0,"0",0,"2",9,"Low"
0,"0",0,"2",9,"Low"
0.060189765,"1",1,"2",9,"Low"
0.050189765,"1",1,"2",9,"Low"
0.040189765,"0",0,"2",9,"Low"
0.050189765,"1",0,"2",9,"Low"
0.060189765,"0",0,"2",9,"Low"
0.070189765,"1",2,"2",9,"Low"
0.060189765,"0",0,"2",9,"Low"
0.070189765,"1",1,"2",9,"Low"
0,"0",0,"2",9,"Low"
0.1,"0",3,"2",9,"Low"
0.060189765,"1",1,"2",9,"Low"
0.050189765,"1",1,"2",9,"Low"
0,"0",0,"2",9,"Low"
0,"0",0,"2",9,"Low"
0.040189765,"0",0,"2",9,"Low"
0.050189765,"1",0,"2",9,"Low"
0,"1",0,"2",9,"Low"
0,"0",0,"2",9,"Low"
0.060189765,"1",1,"2",9,"Low"
0,"1",0,"2",9,"Low"
0.050189765,"0",1,"2",9,"Low"
0.040189765,"1",0,"2",9,"Low"
0,"1",0,"2",9,"Low"
0.050189765,"1",1,"2",9,"Low"
0.040189765,"1",1,"2",9,"Low"
0.030189765,"1",1,"2",9,"Low"
0.020189765,"1",0,"2",9,"Low"
0.030189765,"1",0,"2",9,"Low"
0.040189765,"1",0,"2",9,"Low"
0.050189765,"1",2,"2",9,"Low"
0.1,"1",3,"2",9,"Low"
0.040189765,"0",1,"2",9,"Low"
0,"0",0,"2",9,"Low"
0.030189765,"0",0,"2",9,"Low"
0,"0",0,"2",9,"Low"
0.040189765,"1",0,"2",9,"Low"
0.050189765,"1",0,"2",9,"Low"
0.060189765,"1",1,"2",9,"Low"
0,"0",0,"2",9,"Low"
0.050189765,"1",1,"2",9,"Low"
0.040189765,"1",0,"2",9,"Low"
0.050189765,"1",0,"2",9,"Low"
0.060189765,"1",2,"2",9,"Low"
0,"1",0,"2",9,"Low"
0.050189765,"1",1,"2",9,"Low"
0.040189765,"0",1,"2",9,"Low"
0.030189765,"1",1,"2",9,"Low"
0,"1",0,"2",9,"Low"
0,"0",0,"2",9,"Low"
0.020189765,"1",0,"2",9,"Low"
0.030189765,"1",0,"2",9,"Low"
0,"1",0,"2",9,"Low"
0.040189765,"1",0,"2",9,"Low"
0.050189765,"0",1,"2",9,"Low"
0.1,"0",3,"2",9,"Low"
0.040189765,"0",1,"2",9,"Low"
0,"0",1,"2",9,"Low"
0.030189765,"1",0,"2",9,"Low"
0.040189765,"0",1,"2",9,"Low"
0.030189765,"1",1,"2",9,"Low"
0.020189765,"1",0,"2",9,"Low"
0,"1",0,"2",9,"Low"
0.030189765,"1",0,"2",9,"Low"
0.040189765,"1",0,"2",9,"Low"
0.1,"0",3,"2",9,"Low"
0.1,"1",3,"2",9,"Low"
0.050189765,"1",1,"2",9,"Low"
0.040189765,"1",0,"2",9,"Low"
0.050189765,"1",0,"2",9,"Low"
0.060189765,"1",1,"2",9,"Low"
0,"1",0,"2",9,"Low"
0.050189765,"1",0,"2",9,"Low"
0,"0",0,"2",9,"Low"
0.060189765,"0",1,"2",9,"Low"
0.050189765,"1",1,"2",9,"Low"
0.040189765,"1",1,"2",9,"Low"
0.030189765,"1",1,"2",9,"Low"
0.020189765,"1",0,"2",9,"Low"
0.030189765,"0",0,"2",9,"Low"
0.040189765,"1",1,"2",9,"Low"
0.030189765,"0",0,"2",9,"Low"
0,"0",0,"2",9,"Low"
0.040189765,"1",1,"2",9,"Low"
0.030189765,"0",0,"2",9,"Low"
0.040189765,"1",1,"2",9,"Low"
0.030189765,"0",0,"2",9,"Low"
0.040189765,"1",1,"2",9,"Low"
0,"0",0,"2",9,"Low"
0.030189765,"0",0,"2",9,"Low"
0.040189765,"1",0,"2",9,"Low"
0.050189765,"0",0,"2",9,"Low"
0.060189765,"0",1,"2",9,"Low"
0,"1",0,"2",9,"Low"
0.050189765,"1",1,"2",9,"Low"
0,"0",0,"2",9,"Low"
0.040189765,"1",0,"2",9,"Low"
0,"1",0,"2",9,"Low"
0.050189765,"1",1,"2",9,"Low"
0.040189765,"0",1,"2",9,"Low"
0.030189765,"0",0,"2",9,"Low"
0,"1",0,"2",9,"Low"
0.040189765,"1",1,"2",9,"Low"
0,"0",0,"2",9,"Low"
0.030189765,"1",0,"2",9,"Low"
0.040189765,"1",0,"2",9,"Low"
0.050189765,"1",1,"2",9,"Low"
0.040189765,"1",1,"2",9,"Low"
0,"1",0,"2",9,"Low"
0.030189765,"1",0,"2",9,"Low"
0.040189765,"0",0,"2",9,"Low"
0.050189765,"1",1,"2",9,"Low"
0.040189765,"1",1,"2",9,"Low"
0.030189765,"0",0,"2",9,"Low"
0.040189765,"1",1,"2",9,"Low"
0.030189765,"1",0,"2",9,"Low"
0.040189765,"1",1,"2",9,"Low"
0.030189765,"0",0,"2",9,"Low"
0,"0",0,"2",9,"Low"
0.040189765,"1",0,"2",9,"Low"
0.050189765,"0",0,"2",9,"Low"
0,"1",0,"2",9,"Low"
0,"0",0,"2",9,"Low"
0.060189765,"1",1,"2",9,"Low"
0.050189765,"1",1,"2",9,"Low"
0.040189765,"1",1,"2",9,"Low"
0.030189765,"1",0,"2",9,"Low"
0,"1",0,"2",9,"Low"
0,"0",0,"2",9,"Low"
0,"1",0,"2",9,"Low"
0.040189765,"1",1,"2",9,"Low"
0.030189765,"1",1,"2",9,"Low"
0,"1",0,"2",9,"Low"
0.020189765,"1",1,"2",9,"Low"
0.1,"0",3,"2",9,"Low"
0.010189765,"0",0,"2",9,"Low"
0.020189765,"1",0,"2",9,"Low"
0.030189765,"1",0,"2",9,"Low"
0.040189765,"1",1,"2",9,"Low"
0.030189765,"1",0,"2",9,"Low"
0.040189765,"1",0,"2",9,"Low"
0.1,"1",3,"2",9,"Low"
0.050189765,"0",0,"2",9,"Low"
0.060189765,"1",0,"2",9,"Low"
0.070189765,"1",0,"2",9,"Low"
0,"1",0,"2",9,"Low"
0.080189765,"1",0,"2",9,"Low"
0,"1",0,"2",9,"Low"
0.1,"1",3,"2",9,"Low"
0.090189765,"1",1,"2",9,"Low"
0.080189765,"1",2,"2",9,"Low"
0,"1",0,"2",9,"Low"
0,"1",0,"2",9,"Low"
0.070189765,"1",0,"2",9,"Low"
0.080189765,"1",2,"2",9,"Low"
0,"1",0,"2",9,"Low"
0.070189765,"0",1,"2",9,"Low"
0.060189765,"1",2,"2",9,"Low"
0,"0",0,"2",9,"Low"
0,"1",0,"2",9,"Low"
0.050189765,"0",0,"2",9,"Low"
0.060189765,"1",0,"2",9,"Low"
0.070189765,"1",0,"2",9,"Low"
0.080189765,"1",0,"2",9,"Low"
0,"1",0,"2",9,"Low"
0.090189765,"1",2,"2",9,"Low"
0.080189765,"0",1,"2",9,"Low"
0,"0",0,"2",9,"Low"
0.070189765,"0",1,"2",9,"Low"
0.060189765,"1",1,"2",9,"Low"
0.050189765,"1",0,"2",9,"Low"
0,"0",0,"2",9,"Low"
0.060189765,"0",0,"2",9,"Low"
0.070189765,"1",1,"2",9,"Low"
0.060189765,"1",1,"2",9,"Low"
0.050189765,"0",0,"2",9,"Low"
0.060189765,"1",0,"2",9,"Low"
0,"1",0,"2",9,"Low"
0.070189765,"1",1,"2",9,"Low"
0.060189765,"0",1,"2",9,"Low"
0.050189765,"1",1,"2",9,"Low"
0.040189765,"1",1,"2",9,"Low"
0.030189765,"1",0,"2",9,"Low"
0.040189765,"1",0,"2",9,"Low"
0,"0",0,"2",9,"Low"
0.050189765,"1",1,"2",9,"Low"
0,"1",0,"2",9,"Low"
0.040189765,"1",1,"2",9,"Low"
0.030189765,"0",0,"2",9,"Low"
0,"0",0,"2",9,"Low"
0.040189765,"1",1,"2",9,"Low"
0.030189765,"0",0,"2",9,"Low"
0,"0",0,"2",9,"Low"
0,"0",0,"2",9,"Low"
0,"1",0,"2",9,"Low"
0.040189765,"1",0,"2",9,"Low"
0,"1",0,"2",9,"Low"
0.1,"1",3,"2",9,"Low"
0.050189765,"0",1,"2",9,"Low"
0.040189765,"1",1,"2",9,"Low"
0.030189765,"0",0,"2",9,"Low"
0,"0",1,"2",9,"Low"
0.040189765,"0",1,"2",9,"Low"
0.030189765,"0",0,"2",9,"Low"
0,"1",0,"2",9,"Low"
0.040189765,"1",0,"2",9,"Low"
0.050189765,"1",0,"2",9,"Low"
0.060189765,"1",1,"2",9,"Low"
0.050189765,"0",0,"2",9,"Low"
0.060189765,"1",1,"2",9,"Low"
0.050189765,"1",0,"2",9,"Low"
0.1,"1",3,"2",9,"Low"
0,"1",0,"2",9,"Low"
0.085,"0",0,"1",10,"Low"
0,"0",0,"1",10,"Low"
0.095,"1",0,"1",10,"Low"
0,"1",0,"1",10,"Low"
0,"1",0,"1",10,"Low"
0.105,"0",0,"1",10,"Low"
0,"0",1,"1",10,"Low"
0.115,"1",1,"1",10,"Low"
0.105,"1",0,"1",10,"Low"
0.115,"0",0,"1",10,"Low"
0.125,"1",0,"1",10,"Low"
0.135,"0",0,"1",10,"Low"
0.145,"0",0,"1",10,"Low"
0,"1",0,"1",10,"Low"
0.155,"0",0,"1",10,"Low"
0.1,"1",3,"1",10,"Low"
0.165,"1",0,"1",10,"Low"
0.175,"1",0,"1",10,"Low"
0.185,"0",0,"1",10,"Low"
0,"0",0,"1",10,"Low"
0.195,"0",0,"1",10,"Low"
0.205,"1",0,"1",10,"Medium-Low"
0.215,"1",0,"1",10,"Medium-Low"
0,"0",0,"1",10,"Low"
0.225,"0",0,"1",10,"Medium-Low"
0.1,"0",2,"1",10,"Low"
0.235,"1",0,"1",10,"Medium-Low"
0.245,"0",0,"1",10,"Medium-Low"
0.255,"0",0,"1",10,"Medium-Low"
0,"1",0,"1",10,"Low"
0,"0",0,"1",10,"Low"
0.265,"1",0,"1",10,"Medium-Low"
0.275,"1",1,"1",10,"Medium-Low"
0.265,"0",1,"1",10,"Medium-Low"
0,"1",0,"1",10,"Low"
0.255,"1",0,"1",10,"Medium-Low"
0.265,"1",1,"1",10,"Medium-Low"
0.255,"1",1,"1",10,"Medium-Low"
0.245,"0",0,"1",10,"Medium-Low"
0.255,"1",0,"1",10,"Medium-Low"
0.265,"1",2,"1",10,"Medium-Low"
0,"1",0,"1",10,"Low"
0.255,"0",1,"1",10,"Medium-Low"
0,"0",0,"1",10,"Low"
0.245,"1",2,"1",10,"Medium-Low"
0,"0",0,"1",10,"Low"
0.235,"1",1,"1",10,"Medium-Low"
0.225,"0",0,"1",10,"Medium-Low"
0.235,"1",2,"1",10,"Medium-Low"
0.225,"1",1,"1",10,"Medium-Low"
0,"1",0,"1",10,"Low"
0.215,"1",2,"1",10,"Medium-Low"
0.205,"1",2,"1",10,"Medium-Low"
0.195,"1",2,"1",10,"Low"
0.185,"1",3,"1",10,"Low"
0.175,"1",0,"1",10,"Low"
0.185,"1",2,"1",10,"Low"
0.175,"0",1,"1",10,"Low"
0.165,"1",2,"1",10,"Low"
0.155,"0",0,"1",10,"Low"
0.165,"1",0,"1",10,"Low"
0.175,"1",2,"1",10,"Low"
0.165,"1",0,"1",10,"Low"
0.175,"1",2,"1",10,"Low"
0.165,"1",1,"1",10,"Low"
0.155,"1",2,"1",10,"Low"
0,"1",0,"1",10,"Low"
0.145,"1",2,"1",10,"Low"
0.135,"1",2,"1",10,"Low"
0.125,"0",0,"1",10,"Low"
0.135,"1",2,"1",10,"Low"
0.125,"1",2,"1",10,"Low"
0,"0",0,"1",10,"Low"
0,"1",0,"1",10,"Low"
0.115,"0",1,"1",10,"Low"
0.105,"1",3,"1",10,"Low"
0.095,"1",1,"1",10,"Low"
0,"0",0,"1",10,"Low"
0,"1",0,"1",10,"Low"
0,"1",0,"1",10,"Low"
0.085,"1",1,"1",10,"Low"
0.075,"0",0,"1",10,"Low"
0.085,"0",0,"1",10,"Low"
0.1,"1",3,"1",10,"Low"
0.095,"1",2,"1",10,"Low"
0,"0",1,"1",10,"Low"
0.085,"1",0,"1",10,"Low"
0.095,"1",1,"1",10,"Low"
0.085,"1",0,"1",10,"Low"
0.095,"1",1,"1",10,"Low"
0.085,"1",0,"1",10,"Low"
0,"0",0,"1",10,"Low"
0,"1",0,"1",10,"Low"
0.095,"1",2,"1",10,"Low"
0.085,"1",0,"1",10,"Low"
0.095,"1",1,"1",10,"Low"
0,"1",0,"1",10,"Low"
0.1,"1",3,"1",10,"Low"
0.085,"1",0,"1",10,"Low"
0.095,"1",2,"1",10,"Low"
0.085,"1",1,"1",10,"Low"
0,"1",0,"1",10,"Low"
0,"1",0,"1",10,"Low"
0,"0",0,"1",10,"Low"
0.075,"0",2,"1",10,"Low"
0.1,"1",3,"1",10,"Low"
0.065,"1",0,"1",10,"Low"
0.075,"1",2,"1",10,"Low"
0.065,"1",1,"1",10,"Low"
0.055,"0",0,"1",10,"Low"
0,"1",0,"1",10,"Low"
0,"0",0,"1",10,"Low"
0,"1",0,"1",10,"Low"
0.065,"1",0,"1",10,"Low"
0.075,"1",2,"1",10,"Low"
0.065,"0",0,"1",10,"Low"
0,"0",0,"1",10,"Low"
0,"0",0,"1",10,"Low"
0.075,"1",1,"1",10,"Low"
0,"1",0,"1",10,"Low"
0,"1",0,"1",10,"Low"
0.065,"1",0,"1",10,"Low"
0.075,"0",1,"1",10,"Low"
0.065,"0",0,"1",10,"Low"
0.075,"0",1,"1",10,"Low"
0.065,"1",1,"1",10,"Low"
0.055,"1",2,"1",10,"Low"
0,"1",0,"1",10,"Low"
0,"1",0,"1",10,"Low"
0,"0",0,"1",10,"Low"
0,"1",0,"1",10,"Low"
0.045,"1",0,"1",10,"Low"
0.055,"1",0,"1",10,"Low"
0.065,"1",1,"1",10,"Low"
0.055,"1",0,"1",10,"Low"
